file_path,text,label
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_bean_ps.wav,Say the word bean,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_beg_ps.wav,Say the word beg,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_bite_ps.wav,Say the word bite,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_boat_ps.wav,Say the word boat,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_bone_ps.wav,Say the word bone,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_book_ps.wav,Say the word book,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_bought_ps.wav,Say the word bought,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_burn_ps.wav,Say the word burn,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_cab_ps.wav,Say the word cab,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_calm_ps.wav,Say the word calm,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_came_ps.wav,Say the word came,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_cause_ps.wav,Say the word cause,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_chain_ps.wav,Say the word chain,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_chair_ps.wav,Say the word chair,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_chalk_ps.wav,Say the word chalk,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_chat_ps.wav,Say the word chat,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_check_ps.wav,Say the word check,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_cheek_ps.wav,Say the word cheek,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_chief_ps.wav,Say the word chief,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_choice_ps.wav,Say the word choice,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_cool_ps.wav,Say the word cool,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_dab_ps.wav,Say the word dab,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_date_ps.wav,Say the word date,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_dead_ps.wav,Say the word dead,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_death_ps.wav,Say the word death,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_deep_ps.wav,Say the word deep,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_dime_ps.wav,Say the word dime,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_dip_ps.wav,Say the word dip,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_ditch_ps.wav,Say the word ditch,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_dodge_ps.wav,Say the word dodge,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_dog_ps.wav,Say the word dog,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_doll_ps.wav,Say the word doll,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_door_ps.wav,Say the word door,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_fail_ps.wav,Say the word fail,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_fall_ps.wav,Say the word fall,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_far_ps.wav,Say the word far,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_fat_ps.wav,Say the word fat,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_fit_ps.wav,Say the word fit,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_five_ps.wav,Say the word five,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_food_ps.wav,Say the word food,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_gap_ps.wav,Say the word gap,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_gas_ps.wav,Say the word gas,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_gaze_ps.wav,Say the word gaze,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_germ_ps.wav,Say the word germ,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_get_ps.wav,Say the word get,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_gin_ps.wav,Say the word gin,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_goal_ps.wav,Say the word goal,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_good_ps.wav,Say the word good,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_goose_ps.wav,Say the word goose,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_gun_ps.wav,Say the word gun,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_half_ps.wav,Say the word half,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_hall_ps.wav,Say the word hall,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_hash_ps.wav,Say the word hash,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_hate_ps.wav,Say the word hate,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_have_ps.wav,Say the word have,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_haze_ps.wav,Say the word haze,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_hire_ps.wav,Say the word hire,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_hit_ps.wav,Say the word hit,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_hole_ps.wav,Say the word hole,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_home_ps.wav,Say the word home,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_hurl_ps.wav,Say the word hurl,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_hush_ps.wav,Say the word hush,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_jail_ps.wav,Say the word jail,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_jar_ps.wav,Say the word jar,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_join_ps.wav,Say the word join,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_judge_ps.wav,Say the word judge,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_jug_ps.wav,Say the word jug,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_juice_ps.wav,Say the word juice,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_keen_ps.wav,Say the word keen,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_keep_ps.wav,Say the word keep,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_keg_ps.wav,Say the word keg,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_kick_ps.wav,Say the word kick,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_kill_ps.wav,Say the word kill,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_king_ps.wav,Say the word king,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_kite_ps.wav,Say the word kite,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_knock_ps.wav,Say the word knock,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_late_ps.wav,Say the word late,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_laud_ps.wav,Say the word laud,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_lean_ps.wav,Say the word lean,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_learn_ps.wav,Say the word learn,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_lease_ps.wav,Say the word lease,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_lid_ps.wav,Say the word lid,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_life_ps.wav,Say the word life,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_limb_ps.wav,Say the word limb,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_live_ps.wav,Say the word live,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_loaf_ps.wav,Say the word loaf,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_long_ps.wav,Say the word long,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_lore_ps.wav,Say the word lore,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_lose_ps.wav,Say the word lose,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_lot_ps.wav,Say the word lot,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_love_ps.wav,Say the word love,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_luck_ps.wav,Say the word luck,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_make_ps.wav,Say the word make,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_match_ps.wav,Say the word match,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_merge_ps.wav,Say the word merge,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_mess_ps.wav,Say the word mess,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_met_ps.wav,Say the word met,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_mill_ps.wav,Say the word mill,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_mob_ps.wav,Say the word mob,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_mode_ps.wav,Say the word mode,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_mood_ps.wav,Say the word mood,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_moon_ps.wav,Say the word moon,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_mop_ps.wav,Say the word mop,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_mouse_ps.wav,Say the word mouse,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_nag_ps.wav,Say the word nag,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_name_ps.wav,Say the word name,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_near_ps.wav,Say the word near,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_neat_ps.wav,Say the word neat,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_nice_ps.wav,Say the word nice,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_note_ps.wav,Say the word note,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_numb_ps.wav,Say the word numb,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_pad_ps.wav,Say the word pad,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_page_ps.wav,Say the word page,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_pain_ps.wav,Say the word pain,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_pass_ps.wav,Say the word pass,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_pearl_ps.wav,Say the word pearl,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_peg_ps.wav,Say the word peg,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_perch_ps.wav,Say the word perch,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_phone_ps.wav,Say the word phone,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_pick_ps.wav,Say the word pick,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_pike_ps.wav,Say the word pike,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_pole_ps.wav,Say the word pole,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_pool_ps.wav,Say the word pool,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_puff_ps.wav,Say the word puff,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_rag_ps.wav,Say the word rag,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_raid_ps.wav,Say the word raid,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_rain_ps.wav,Say the word rain,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_raise_ps.wav,Say the word raise,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_rat_ps.wav,Say the word rat,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_reach_ps.wav,Say the word reach,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_read_ps.wav,Say the word read,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_red_ps.wav,Say the word red,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_ring_ps.wav,Say the word ring,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_ripe_ps.wav,Say the word ripe,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_road_ps.wav,Say the word road,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_room_ps.wav,Say the word room,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_rose_ps.wav,Say the word rose,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_rot_ps.wav,Say the word rot,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_rough_ps.wav,Say the word rough,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_rush_ps.wav,Say the word rush,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_said_ps.wav,Say the word said,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_sail_ps.wav,Say the word sail,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_search_ps.wav,Say the word search,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_seize_ps.wav,Say the word seize,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_sell_ps.wav,Say the word sell,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_shack_ps.wav,Say the word shack,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_shall_ps.wav,Say the word shall,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_shawl_ps.wav,Say the word shawl,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_sheep_ps.wav,Say the word sheep,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_shirt_ps.wav,Say the word shirt,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_should_ps.wav,Say the word should,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_shout_ps.wav,Say the word shout,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_size_ps.wav,Say the word size,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_soap_ps.wav,Say the word soap,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_soup_ps.wav,Say the word soup,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_sour_ps.wav,Say the word sour,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_south_ps.wav,Say the word south,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_sub_ps.wav,Say the word sub,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_such_ps.wav,Say the word such,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_sure_ps.wav,Say the word sure,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_take_ps.wav,Say the word take,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_talk_ps.wav,Say the word talk,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_tape_ps.wav,Say the word tape,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_team_ps.wav,Say the word team,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_tell_ps.wav,Say the word tell,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_thin_ps.wav,Say the word thin,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_third_ps.wav,Say the word third,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_thought_ps.wav,Say the word thought,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_thumb_ps.wav,Say the word thumb,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_time_ps.wav,Say the word time,surprised
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\YAF_pleasant_surprised\YAF_tip_ps.wav,Say the word tip,surprised
